Load_ind;Definition Year;Species Code;Species Name;Area Code;Area Description;Level Code;Level Description;Initial Quantity;Adapted Quota;Eurlex Ref;OJ Ref;Publication Date;Page Number;In regulation;Compute uptake;StockID;%ECTAC
INIV;2015;MAC;Atlantic mackerel;*4AN.;Norwegian waters of IVa;GBR;U.K. of Great Britain and Northern Ireland;1933;1933;32015R0104;L22;28/01/2015;75;Y;Y;MAC*4AN.;5%
INIV;2015;MAC;Atlantic mackerel;*4AN.;Norwegian waters of IVa;NLD;Netherlands;2088;2088;32015R0104;L22;28/01/2015;75;Y;Y;MAC*4AN.;6%
INIV;2015;MAC;Atlantic mackerel;*4AN.;Norwegian waters of IVa;SWE;Sweden;6191;6191;32015R0104;L22;28/01/2015;75;Y;Y;MAC*4AN.;17%
INIV;2015;MAC;Atlantic mackerel;*4AN.;Norwegian waters of IVa;EEC;;36338;36338;32015R0104;L22;28/01/2015;75;Y;Y;MAC*4AN.;100%
INIV;2015;MAC;Atlantic mackerel;*4AN.;Norwegian waters of IVa;TAC;;0;0;32015R0104;L22;28/01/2015;75;Y;Y;MAC*4AN.;0%
INIV;2015;MAC;Atlantic mackerel;*6AN56;VIa north of 56° 30? N;EEC;;0;0;32015R0104;L22;28/01/2015;76;Y;Y;MAC*6AN56;0%
INIV;2015;MAC;Atlantic mackerel;*6AN56;VIa north of 56° 30? N;FRO;Faroe Islands;39824;39824;32015R0104;L22;28/01/2015;76;Y;Y;MAC*6AN56;0%
INIV;2015;MAC;Atlantic mackerel;*6AN56;VIa north of 56° 30? N;TAC;;0;0;32015R0104;L22;28/01/2015;76;Y;Y;MAC*6AN56;0%
INIV;2015;MAC;Atlantic mackerel;*8ABD.;VIIIa,b,d;DEU;Germany;0;1024;;;;;N;Y;MAC*8ABD.;0%
INIV;2015;MAC;Atlantic mackerel;*8ABD.;VIIIa,b,d;ESP;Spain;9918.5;9564.5;32015R0104;L22;28/01/2015;77;Y;Y;MAC*8ABD.;0%
INIV;2015;MAC;Atlantic mackerel;*8ABD.;VIIIa,b,d;FRA;France;65.75;419.75;32015R0104;L22;28/01/2015;77;Y;Y;MAC*8ABD.;0%
INIV;2015;MAC;Atlantic mackerel;*8ABD.;VIIIa,b,d;NLD;Netherlands;0;1.02;32015R0104;L22;28/01/2015;77;N;Y;MAC*8ABD.;0%
INIV;2015;MAC;Atlantic mackerel;*8ABD.;VIIIa,b,d;PRT;Portugal;2050.25;1025.23;32015R0104;L22;28/01/2015;77;Y;Y;MAC*8ABD.;0%
INIV;2015;MAC;Atlantic mackerel;*8ABD.;VIIIa,b,d;EEC;;0;0;32015R0104;L22;28/01/2015;77;Y;Y;MAC*8ABD.;0%
INIV;2015;MAC;Atlantic mackerel;*8ABD.;VIIIa,b,d;TAC;;0;0;32015R0104;L22;28/01/2015;77;Y;Y;MAC*8ABD.;0%
INIV;2015;MAC;Atlantic mackerel;*AX7H;IIa, VIa north of 56° 30? N, IVa, VIId, VIIe, VIIf and VIIh;EEC;;0;0;32015R0104;L22;28/01/2015;76;Y;Y;MAC*AX7H;0%
INIV;2015;MAC;Atlantic mackerel;*AX7H;IIa, VIa north of 56° 30? N, IVa, VIId, VIIe, VIIf and VIIh;NOR;Norway;18852;18852;32015R0104;L22;28/01/2015;76;Y;Y;MAC*AX7H;0%
INIV;2015;MAC;Atlantic mackerel;*AX7H;IIa, VIa north of 56° 30? N, IVa, VIId, VIIe, VIIf and VIIh;TAC;;0;0;32015R0104;L22;28/01/2015;76;Y;Y;MAC*AX7H;0%
INIV;2015;MAC;Atlantic mackerel;*FRO1;Faroese waters;BEL;Belgium;91;91;32015R0104;L22;28/01/2015;75;Y;Y;MAC*FRO1;2%
INIV;2015;MAC;Atlantic mackerel;*FRO1;Faroese waters;DEU;Germany;95;95;32015R0104;L22;28/01/2015;75;Y;Y;MAC*FRO1;2%
INIV;2015;MAC;Atlantic mackerel;*FRO1;Faroese waters;DNK;Denmark;3131;3131;32015R0104;L22;28/01/2015;75;Y;Y;MAC*FRO1;62%
INIV;2015;MAC;Atlantic mackerel;*FRO1;Faroese waters;FRA;France;286;286;32015R0104;L22;28/01/2015;75;Y;Y;MAC*FRO1;6%
INIV;2015;MAC;Atlantic mackerel;*FRO1;Faroese waters;GBR;U.K. of Great Britain and Northern Ireland;267;267;32015R0104;L22;28/01/2015;75;Y;Y;MAC*FRO1;5%
INIV;2015;MAC;Atlantic mackerel;*FRO1;Faroese waters;NLD;Netherlands;288;288;32015R0104;L22;28/01/2015;75;Y;Y;MAC*FRO1;6%
INIV;2015;MAC;Atlantic mackerel;*FRO1;Faroese waters;SWE;Sweden;854;854;32015R0104;L22;28/01/2015;75;Y;Y;MAC*FRO1;17%
INIV;2015;MAC;Atlantic mackerel;*FRO1;Faroese waters;EEC;;5012;5012;32015R0104;L22;28/01/2015;75;Y;Y;MAC*FRO1;100%
INIV;2015;MAC;Atlantic mackerel;*FRO1;Faroese waters;TAC;;0;0;32015R0104;L22;28/01/2015;75;Y;Y;MAC*FRO1;0%
INIV;2015;MAC;Atlantic mackerel;*FRO2;Faroese waters;DEU;Germany;2228;2228;32015R0104;L22;28/01/2015;76;Y;Y;MAC*FRO2;6%
INIV;2015;MAC;Atlantic mackerel;*FRO2;Faroese waters;FRA;France;1485;1485;32015R0104;L22;28/01/2015;76;Y;Y;MAC*FRO2;4%
INIV;2015;MAC;Atlantic mackerel;*FRO2;Faroese waters;GBR;U.K. of Great Britain and Northern Ireland;20424;20424;32015R0104;L22;28/01/2015;76;Y;Y;MAC*FRO2;59%
INIV;2015;MAC;Atlantic mackerel;*FRO2;Faroese waters;IRL;Ireland;7426;7426;32015R0104;L22;28/01/2015;76;Y;Y;MAC*FRO2;21%
INIV;2015;MAC;Atlantic mackerel;*FRO2;Faroese waters;NLD;Netherlands;3249;3249;32015R0104;L22;28/01/2015;76;Y;Y;MAC*FRO2;9%
INIV;2015;MAC;Atlantic mackerel;*FRO2;Faroese waters;EEC;;34812;34812;32015R0104;L22;28/01/2015;76;Y;Y;MAC*FRO2;100%
INIV;2015;MAC;Atlantic mackerel;*FRO2;Faroese waters;TAC;;0;0;32015R0104;L22;28/01/2015;76;Y;Y;MAC*FRO2;0%
INIV;2015;MAC;Atlantic mackerel;*N5630;North of 56°30 N;EEC;;0;0;32015R0104;L22;28/01/2015;76;Y;Y;MAC*N5630;0%
INIV;2015;MAC;Atlantic mackerel;*N5630;North of 56°30 N;NOR;Norway;43680;43680;32015R0104;L22;28/01/2015;76;Y;Y;MAC*N5630;0%
INIV;2015;MAC;Atlantic mackerel;*N5630;North of 56°30 N;TAC;;0;0;32015R0104;L22;28/01/2015;76;Y;Y;MAC*N5630;0%
INIV;2015;MAC;Atlantic mackerel;2A34.;IIa ( EC waters) , IV;BEL;Belgium;658;54.39;32015R0104;L22;28/01/2015;75;Y;Y;MAC2A34.;2%
INIV;2015;MAC;Atlantic mackerel;2A34.;IIa ( EC waters) , IV;DEU;Germany;686;853.796;32015R0104;L22;28/01/2015;75;Y;Y;MAC2A34.;2%
INIV;2015;MAC;Atlantic mackerel;2A34.;IIa ( EC waters) , IV;DNK;Denmark;22709;24539.46;32015R0104;L22;28/01/2015;75;Y;Y;MAC2A34.;62%
INIV;2015;MAC;Atlantic mackerel;2A34.;IIa ( EC waters) , IV;FRA;France;2073;2727.88;32015R0104;L22;28/01/2015;75;Y;Y;MAC2A34.;6%
INIV;2015;MAC;Atlantic mackerel;2A34.;IIa ( EC waters) , IV;GBR;U.K. of Great Britain and Northern Ireland;1933;5790.65;32015R0104;L22;28/01/2015;75;Y;Y;MAC2A34.;5%
INIV;2015;MAC;Atlantic mackerel;2A34.;IIa ( EC waters) , IV;LTU;Lithuania;0;1;32015R0104;L22;28/01/2015;75;N;Y;MAC2A34.;0%
INIV;2015;MAC;Atlantic mackerel;2A34.;IIa ( EC waters) , IV;NLD;Netherlands;2088;3579.91;32015R0104;L22;28/01/2015;75;Y;Y;MAC2A34.;6%
INIV;2015;MAC;Atlantic mackerel;2A34.;IIa ( EC waters) , IV;SWE;Sweden;6191;4110.37;32015R0104;L22;28/01/2015;75;Y;Y;MAC2A34.;17%
INIV;2015;MAC;Atlantic mackerel;2A34.;IIa ( EC waters) , IV;EEC;;36338;41657.46;32015R0104;L22;28/01/2015;75;Y;Y;MAC2A34.;100%
INIV;2015;MAC;Atlantic mackerel;2A34.;IIa ( EC waters) , IV;NOR;Norway;218398;218398;32015R0104;L22;28/01/2015;75;Y;Y;MAC2A34.;601%
INIV;2015;MAC;Atlantic mackerel;2A34.;IIa ( EC waters) , IV;TAC;;0;0;32015R0104;L22;28/01/2015;75;Y;Y;MAC2A34.;0%
INIV;2015;MAC;Atlantic mackerel;2A4A-N;Norwegian waters of IIa and IVa;DNK;Denmark;16521;20258.64;32015R0104;L22;28/01/2015;77;Y;Y;MAC2A4A-N;100%
INIV;2015;MAC;Atlantic mackerel;2A4A-N;Norwegian waters of IIa and IVa;EEC;;16521;20258.64;32015R0104;L22;28/01/2015;77;Y;Y;MAC2A4A-N;100%
INIV;2015;MAC;Atlantic mackerel;2A4A-N;Norwegian waters of IIa and IVa;TAC;;0;0;32015R0104;L22;28/01/2015;77;Y;Y;MAC2A4A-N;0%
INIV;2015;MAC;Atlantic mackerel;2CX14-;VI,VII,VIIIa),b),d),e), EC waters of Vb, international waters of IIa, XII and XIV;BEL;Belgium;0;18.25;32015R0104;L22;28/01/2015;76;N;Y;MAC2CX14-;0%
INIV;2015;MAC;Atlantic mackerel;2CX14-;VI,VII,VIIIa),b),d),e), EC waters of Vb, international waters of IIa, XII and XIV;DEU;Germany;26766;28497.34;32015R0104;L22;28/01/2015;76;Y;Y;MAC2CX14-;6%
INIV;2015;MAC;Atlantic mackerel;2CX14-;VI,VII,VIIIa),b),d),e), EC waters of Vb, international waters of IIa, XII and XIV;DNK;Denmark;0;4853.78;32015R0104;L22;28/01/2015;76;N;Y;MAC2CX14-;0%
INIV;2015;MAC;Atlantic mackerel;2CX14-;VI,VII,VIIIa),b),d),e), EC waters of Vb, international waters of IIa, XII and XIV;ESP;Spain;28;28.04;32015R0104;L22;28/01/2015;76;Y;Y;MAC2CX14-;0%
INIV;2015;MAC;Atlantic mackerel;2CX14-;VI,VII,VIIIa),b),d),e), EC waters of Vb, international waters of IIa, XII and XIV;EST;Estonia;223;0;32015R0104;L22;28/01/2015;76;Y;Y;MAC2CX14-;0%
INIV;2015;MAC;Atlantic mackerel;2CX14-;VI,VII,VIIIa),b),d),e), EC waters of Vb, international waters of IIa, XII and XIV;FRA;France;17846;26741.732;32015R0104;L22;28/01/2015;76;Y;Y;MAC2CX14-;4%
INIV;2015;MAC;Atlantic mackerel;2CX14-;VI,VII,VIIIa),b),d),e), EC waters of Vb, international waters of IIa, XII and XIV;GBR;U.K. of Great Britain and Northern Ireland;245363;237093.794;32015R0104;L22;28/01/2015;76;Y;Y;MAC2CX14-;58%
INIV;2015;MAC;Atlantic mackerel;2CX14-;VI,VII,VIIIa),b),d),e), EC waters of Vb, international waters of IIa, XII and XIV;IRL;Ireland;89220;91653.465;32015R0104;L22;28/01/2015;76;Y;Y;MAC2CX14-;21%
INIV;2015;MAC;Atlantic mackerel;2CX14-;VI,VII,VIIIa),b),d),e), EC waters of Vb, international waters of IIa, XII and XIV;LTU;Lithuania;164;553.29;32015R0104;L22;28/01/2015;76;Y;Y;MAC2CX14-;0%
INIV;2015;MAC;Atlantic mackerel;2CX14-;VI,VII,VIIIa),b),d),e), EC waters of Vb, international waters of IIa, XII and XIV;LVA;Latvia;164;0;32015R0104;L22;28/01/2015;76;Y;Y;MAC2CX14-;0%
INIV;2015;MAC;Atlantic mackerel;2CX14-;VI,VII,VIIIa),b),d),e), EC waters of Vb, international waters of IIa, XII and XIV;NLD;Netherlands;39033;36137.778;32015R0104;L22;28/01/2015;76;Y;Y;MAC2CX14-;9%
INIV;2015;MAC;Atlantic mackerel;2CX14-;VI,VII,VIIIa),b),d),e), EC waters of Vb, international waters of IIa, XII and XIV;POL;Poland;1885;0;32015R0104;L22;28/01/2015;76;Y;Y;MAC2CX14-;0%
INIV;2015;MAC;Atlantic mackerel;2CX14-;VI,VII,VIIIa),b),d),e), EC waters of Vb, international waters of IIa, XII and XIV;EEC;;420692;423700.814;32015R0104;L22;28/01/2015;76;Y;Y;MAC2CX14-;100%
INIV;2015;MAC;Atlantic mackerel;2CX14-;VI,VII,VIIIa),b),d),e), EC waters of Vb, international waters of IIa, XII and XIV;FRO;Faroe Islands;39824;39824;32015R0104;L22;28/01/2015;76;Y;Y;MAC2CX14-;9%
INIV;2015;MAC;Atlantic mackerel;2CX14-;VI,VII,VIIIa),b),d),e), EC waters of Vb, international waters of IIa, XII and XIV;NOR;Norway;18852;18852;32015R0104;L22;28/01/2015;76;Y;Y;MAC2CX14-;4%
INIV;2015;MAC;Atlantic mackerel;2CX14-;VI,VII,VIIIa),b),d),e), EC waters of Vb, international waters of IIa, XII and XIV;TAC;;0;0;32015R0104;L22;28/01/2015;76;Y;Y;MAC2CX14-;0%
INIV;2015;MAC;Atlantic mackerel;8C3411;"VIIIc),IX,X;COPACE 34.1.1 (1)";DEU;Germany;0;1024.453;;;;;N;Y;MAC8C3411;0%
INIV;2015;MAC;Atlantic mackerel;8C3411;"VIIIc),IX,X;COPACE 34.1.1 (1)";ESP;Spain;39674;35479.891;32015R0104;L22;28/01/2015;77;Y;Y;MAC8C3411;82%
INIV;2015;MAC;Atlantic mackerel;8C3411;"VIIIc),IX,X;COPACE 34.1.1 (1)";FRA;France;263;354.371;32015R0104;L22;28/01/2015;77;Y;Y;MAC8C3411;1%
INIV;2015;MAC;Atlantic mackerel;8C3411;"VIIIc),IX,X;COPACE 34.1.1 (1)";NLD;Netherlands;0;1.02;32015R0104;L22;28/01/2015;77;N;Y;MAC8C3411;0%
INIV;2015;MAC;Atlantic mackerel;8C3411;"VIIIc),IX,X;COPACE 34.1.1 (1)";PRT;Portugal;8201;7527.982;32015R0104;L22;28/01/2015;77;Y;Y;MAC8C3411;17%
INIV;2015;MAC;Atlantic mackerel;8C3411;"VIIIc),IX,X;COPACE 34.1.1 (1)";EEC;;48138;54234.717;32015R0104;L22;28/01/2015;77;Y;Y;MAC8C3411;100%
INIV;2015;MAC;Atlantic mackerel;8C3411;"VIIIc),IX,X;COPACE 34.1.1 (1)";TAC;;0;0;32015R0104;L22;28/01/2015;77;Y;Y;MAC8C3411;0%
INIV;2015;MAC;Atlantic mackerel;XMA;NEAFC Stock - Mackerel;BEL;Belgium;0;0;32010R1236;L347;21/12/2010;31;Y;N;MACXMA;0%
INIV;2015;MAC;Atlantic mackerel;XMA;NEAFC Stock - Mackerel;BGR;Bulgaria;0;0;32010R1236;L347;21/12/2010;31;Y;N;MACXMA;0%
INIV;2015;MAC;Atlantic mackerel;XMA;NEAFC Stock - Mackerel;CYP;Cyprus;0;0;32010R1236;L347;21/12/2010;31;Y;N;MACXMA;0%
INIV;2015;MAC;Atlantic mackerel;XMA;NEAFC Stock - Mackerel;DEU;Germany;0;0;32010R1236;L347;21/12/2010;31;Y;N;MACXMA;0%
INIV;2015;MAC;Atlantic mackerel;XMA;NEAFC Stock - Mackerel;DNK;Denmark;0;0;32010R1236;L347;21/12/2010;31;Y;N;MACXMA;0%
INIV;2015;MAC;Atlantic mackerel;XMA;NEAFC Stock - Mackerel;ESP;Spain;0;0;32010R1236;L347;21/12/2010;31;Y;N;MACXMA;0%
INIV;2015;MAC;Atlantic mackerel;XMA;NEAFC Stock - Mackerel;EST;Estonia;0;0;32010R1236;L347;21/12/2010;31;Y;N;MACXMA;0%
INIV;2015;MAC;Atlantic mackerel;XMA;NEAFC Stock - Mackerel;FIN;Finland;0;0;32010R1236;L347;21/12/2010;31;Y;N;MACXMA;0%
INIV;2015;MAC;Atlantic mackerel;XMA;NEAFC Stock - Mackerel;FRA;France;0;0;32010R1236;L347;21/12/2010;31;Y;N;MACXMA;0%
INIV;2015;MAC;Atlantic mackerel;XMA;NEAFC Stock - Mackerel;GBR;U.K. of Great Britain and Northern Ireland;0;0;32010R1236;L347;21/12/2010;31;Y;N;MACXMA;0%
INIV;2015;MAC;Atlantic mackerel;XMA;NEAFC Stock - Mackerel;GRC;Greece;0;0;32010R1236;L347;21/12/2010;31;Y;N;MACXMA;0%
INIV;2015;MAC;Atlantic mackerel;XMA;NEAFC Stock - Mackerel;HRV;Croatia;0;0;32010R1236;L347;21/12/2010;31;Y;N;MACXMA;0%
INIV;2015;MAC;Atlantic mackerel;XMA;NEAFC Stock - Mackerel;IRL;Ireland;0;0;32010R1236;L347;21/12/2010;31;Y;N;MACXMA;0%
INIV;2015;MAC;Atlantic mackerel;XMA;NEAFC Stock - Mackerel;ITA;Italy;0;0;32010R1236;L347;21/12/2010;31;Y;N;MACXMA;0%
INIV;2015;MAC;Atlantic mackerel;XMA;NEAFC Stock - Mackerel;LTU;Lithuania;0;0;32010R1236;L347;21/12/2010;31;Y;N;MACXMA;0%
INIV;2015;MAC;Atlantic mackerel;XMA;NEAFC Stock - Mackerel;LVA;Latvia;0;0;32010R1236;L347;21/12/2010;31;Y;N;MACXMA;0%
INIV;2015;MAC;Atlantic mackerel;XMA;NEAFC Stock - Mackerel;MLT;Malta;0;0;32010R1236;L347;21/12/2010;31;Y;N;MACXMA;0%
INIV;2015;MAC;Atlantic mackerel;XMA;NEAFC Stock - Mackerel;NLD;Netherlands;0;0;32010R1236;L347;21/12/2010;31;Y;N;MACXMA;0%
INIV;2015;MAC;Atlantic mackerel;XMA;NEAFC Stock - Mackerel;POL;Poland;0;0;32010R1236;L347;21/12/2010;31;Y;N;MACXMA;0%
INIV;2015;MAC;Atlantic mackerel;XMA;NEAFC Stock - Mackerel;PRT;Portugal;0;0;32010R1236;L347;21/12/2010;31;Y;N;MACXMA;0%
INIV;2015;MAC;Atlantic mackerel;XMA;NEAFC Stock - Mackerel;ROU;Romania;0;0;32010R1236;L347;21/12/2010;31;Y;N;MACXMA;0%
INIV;2015;MAC;Atlantic mackerel;XMA;NEAFC Stock - Mackerel;SVN;Slovenia;0;0;32010R1236;L347;21/12/2010;31;Y;N;MACXMA;0%
INIV;2015;MAC;Atlantic mackerel;XMA;NEAFC Stock - Mackerel;SWE;Sweden;0;0;32010R1236;L347;21/12/2010;31;Y;N;MACXMA;0%
INIV;2015;MAC;Atlantic mackerel;XMA;NEAFC Stock - Mackerel;EEC;;0;0;32010R1236;L347;21/12/2010;31;Y;N;MACXMA;0%
INIV;2015;MAC;Atlantic mackerel;XMA;NEAFC Stock - Mackerel;TAC;;0;0;32010R1236;L347;21/12/2010;31;Y;N;MACXMA;0%
INIV;2015;MAC;Atlantic mackerel;XXX;NEAFC Stock - catches not from the stock that is subject to NEAFC management mesures;BEL;Belgium;0;0;32010R1236;L347;21/12/2010;;Y;N;MACXXX;0%
INIV;2015;MAC;Atlantic mackerel;XXX;NEAFC Stock - catches not from the stock that is subject to NEAFC management mesures;BGR;Bulgaria;0;0;32010R1236;L347;21/12/2010;;Y;N;MACXXX;0%
INIV;2015;MAC;Atlantic mackerel;XXX;NEAFC Stock - catches not from the stock that is subject to NEAFC management mesures;CYP;Cyprus;0;0;32010R1236;L347;21/12/2010;;Y;N;MACXXX;0%
INIV;2015;MAC;Atlantic mackerel;XXX;NEAFC Stock - catches not from the stock that is subject to NEAFC management mesures;DEU;Germany;0;0;32010R1236;L347;21/12/2010;;Y;N;MACXXX;0%
INIV;2015;MAC;Atlantic mackerel;XXX;NEAFC Stock - catches not from the stock that is subject to NEAFC management mesures;DNK;Denmark;0;0;32010R1236;L347;21/12/2010;;Y;N;MACXXX;0%
INIV;2015;MAC;Atlantic mackerel;XXX;NEAFC Stock - catches not from the stock that is subject to NEAFC management mesures;ESP;Spain;0;0;32010R1236;L347;21/12/2010;;Y;N;MACXXX;0%
INIV;2015;MAC;Atlantic mackerel;XXX;NEAFC Stock - catches not from the stock that is subject to NEAFC management mesures;EST;Estonia;0;0;32010R1236;L347;21/12/2010;;Y;N;MACXXX;0%
INIV;2015;MAC;Atlantic mackerel;XXX;NEAFC Stock - catches not from the stock that is subject to NEAFC management mesures;FIN;Finland;0;0;32010R1236;L347;21/12/2010;;Y;N;MACXXX;0%
INIV;2015;MAC;Atlantic mackerel;XXX;NEAFC Stock - catches not from the stock that is subject to NEAFC management mesures;FRA;France;0;0;32010R1236;L347;21/12/2010;;Y;N;MACXXX;0%
INIV;2015;MAC;Atlantic mackerel;XXX;NEAFC Stock - catches not from the stock that is subject to NEAFC management mesures;GBR;U.K. of Great Britain and Northern Ireland;0;0;32010R1236;L347;21/12/2010;;Y;N;MACXXX;0%
INIV;2015;MAC;Atlantic mackerel;XXX;NEAFC Stock - catches not from the stock that is subject to NEAFC management mesures;GRC;Greece;0;0;32010R1236;L347;21/12/2010;;Y;N;MACXXX;0%
INIV;2015;MAC;Atlantic mackerel;XXX;NEAFC Stock - catches not from the stock that is subject to NEAFC management mesures;HRV;Croatia;0;0;32010R1236;L347;21/12/2010;;Y;N;MACXXX;0%
INIV;2015;MAC;Atlantic mackerel;XXX;NEAFC Stock - catches not from the stock that is subject to NEAFC management mesures;IRL;Ireland;0;0;32010R1236;L347;21/12/2010;;Y;N;MACXXX;0%
INIV;2015;MAC;Atlantic mackerel;XXX;NEAFC Stock - catches not from the stock that is subject to NEAFC management mesures;ITA;Italy;0;0;32010R1236;L347;21/12/2010;;Y;N;MACXXX;0%
INIV;2015;MAC;Atlantic mackerel;XXX;NEAFC Stock - catches not from the stock that is subject to NEAFC management mesures;LTU;Lithuania;0;0;32010R1236;L347;21/12/2010;;Y;N;MACXXX;0%
INIV;2015;MAC;Atlantic mackerel;XXX;NEAFC Stock - catches not from the stock that is subject to NEAFC management mesures;LVA;Latvia;0;0;32010R1236;L347;21/12/2010;;Y;N;MACXXX;0%
INIV;2015;MAC;Atlantic mackerel;XXX;NEAFC Stock - catches not from the stock that is subject to NEAFC management mesures;MLT;Malta;0;0;32010R1236;L347;21/12/2010;;Y;N;MACXXX;0%
INIV;2015;MAC;Atlantic mackerel;XXX;NEAFC Stock - catches not from the stock that is subject to NEAFC management mesures;NLD;Netherlands;0;0;32010R1236;L347;21/12/2010;;Y;N;MACXXX;0%
INIV;2015;MAC;Atlantic mackerel;XXX;NEAFC Stock - catches not from the stock that is subject to NEAFC management mesures;POL;Poland;0;0;32010R1236;L347;21/12/2010;;Y;N;MACXXX;0%
INIV;2015;MAC;Atlantic mackerel;XXX;NEAFC Stock - catches not from the stock that is subject to NEAFC management mesures;PRT;Portugal;0;0;32010R1236;L347;21/12/2010;;Y;N;MACXXX;0%
INIV;2015;MAC;Atlantic mackerel;XXX;NEAFC Stock - catches not from the stock that is subject to NEAFC management mesures;ROU;Romania;0;0;32010R1236;L347;21/12/2010;;Y;N;MACXXX;0%
INIV;2015;MAC;Atlantic mackerel;XXX;NEAFC Stock - catches not from the stock that is subject to NEAFC management mesures;SVN;Slovenia;0;0;32010R1236;L347;21/12/2010;;Y;N;MACXXX;0%
INIV;2015;MAC;Atlantic mackerel;XXX;NEAFC Stock - catches not from the stock that is subject to NEAFC management mesures;SWE;Sweden;0;0;32010R1236;L347;21/12/2010;;Y;N;MACXXX;0%
INIV;2015;MAC;Atlantic mackerel;XXX;NEAFC Stock - catches not from the stock that is subject to NEAFC management mesures;EEC;;0;0;32010R1236;L347;21/12/2010;;Y;N;MACXXX;0%
INIV;2015;MAC;Atlantic mackerel;XXX;NEAFC Stock - catches not from the stock that is subject to NEAFC management mesures;TAC;;0;0;32010R1236;L347;21/12/2010;;Y;N;MACXXX;0%
INIV;2015;MAR_ART_S;Morocco fishing category (artisanal fisheries in Southern waters);MAR_2014;Morocco;ESP;Spain;0;0;32013R1270;L328;07/12/2013;40;Y;Y;MAR_ART_SMAR_2014;0%
INIV;2015;MAR_ART_S;Morocco fishing category (artisanal fisheries in Southern waters);MAR_2014;Morocco;EEC;;0;0;32013R1270;L328;07/12/2013;40;Y;Y;MAR_ART_SMAR_2014;0%
INIV;2015;MAR_ART_TUN;Morocco fishing category (pole and line tuna fisheries);MAR_2014;Morocco;ESP;Spain;0;0;32013R1270;L328;07/12/2013;40;Y;Y;MAR_ART_TUNMAR_2014;0%
INIV;2015;MAR_ART_TUN;Morocco fishing category (pole and line tuna fisheries);MAR_2014;Morocco;FRA;France;0;0;32013R1270;L328;07/12/2013;40;Y;Y;MAR_ART_TUNMAR_2014;0%
INIV;2015;MAR_ART_TUN;Morocco fishing category (pole and line tuna fisheries);MAR_2014;Morocco;EEC;;5400;5400;32013R1270;L328;07/12/2013;40;Y;Y;MAR_ART_TUNMAR_2014;100%
INIV;2015;MAR_IND_PEL;Morocco fishing category (industrial pelagic fisheries);MAR_2014;Morocco;DEU;Germany;6467;20147.5;32013R1270;L328;07/12/2013;40;Y;Y;MAR_IND_PELMAR_2014;8%
INIV;2015;MAR_IND_PEL;Morocco fishing category (industrial pelagic fisheries);MAR_2014;Morocco;ESP;Spain;467;0;32013R1270;L328;07/12/2013;40;Y;Y;MAR_IND_PELMAR_2014;1%
INIV;2015;MAR_IND_PEL;Morocco fishing category (industrial pelagic fisheries);MAR_2014;Morocco;FRA;France;2644;0;32013R1270;L328;07/12/2013;40;Y;Y;MAR_IND_PELMAR_2014;3%
INIV;2015;MAR_IND_PEL;Morocco fishing category (industrial pelagic fisheries);MAR_2014;Morocco;GBR;U.K. of Great Britain and Northern Ireland;4525;0;32013R1270;L328;07/12/2013;40;Y;Y;MAR_IND_PELMAR_2014;6%
INIV;2015;MAR_IND_PEL;Morocco fishing category (industrial pelagic fisheries);MAR_2014;Morocco;IRL;Ireland;2917;0;32013R1270;L328;07/12/2013;40;Y;Y;MAR_IND_PELMAR_2014;4%
INIV;2015;MAR_IND_PEL;Morocco fishing category (industrial pelagic fisheries);MAR_2014;Morocco;LTU;Lithuania;20693;23190;32013R1270;L328;07/12/2013;40;Y;Y;MAR_IND_PELMAR_2014;26%
INIV;2015;MAR_IND_PEL;Morocco fishing category (industrial pelagic fisheries);MAR_2014;Morocco;LVA;Latvia;11640;12545;32013R1270;L328;07/12/2013;40;Y;Y;MAR_IND_PELMAR_2014;15%
INIV;2015;MAR_IND_PEL;Morocco fishing category (industrial pelagic fisheries);MAR_2014;Morocco;NLD;Netherlands;24567;17880.5;32013R1270;L328;07/12/2013;40;Y;Y;MAR_IND_PELMAR_2014;31%
INIV;2015;MAR_IND_PEL;Morocco fishing category (industrial pelagic fisheries);MAR_2014;Morocco;POL;Poland;4525;6237;32013R1270;L328;07/12/2013;40;Y;Y;MAR_IND_PELMAR_2014;6%
INIV;2015;MAR_IND_PEL;Morocco fishing category (industrial pelagic fisheries);MAR_2014;Morocco;PRT;Portugal;1555;0;32013R1270;L328;07/12/2013;40;Y;Y;MAR_IND_PELMAR_2014;2%
INIV;2015;MAR_IND_PEL;Morocco fishing category (industrial pelagic fisheries);MAR_2014;Morocco;EEC;;80000;80000;32013R1270;L328;07/12/2013;40;Y;Y;MAR_IND_PELMAR_2014;100%
INIV;2015;MAR_LL_N;Morocco fishing category (bottom longliners - artisanal fisheries in Northern waters);MAR_2014;Morocco;ESP;Spain;0;0;32013R1270;L328;07/12/2013;40;Y;Y;MAR_LL_NMAR_2014;0%
INIV;2015;MAR_LL_N;Morocco fishing category (bottom longliners - artisanal fisheries in Northern waters);MAR_2014;Morocco;PRT;Portugal;0;0;32013R1270;L328;07/12/2013;40;Y;Y;MAR_LL_NMAR_2014;0%
INIV;2015;MAR_LL_N;Morocco fishing category (bottom longliners - artisanal fisheries in Northern waters);MAR_2014;Morocco;EEC;;0;0;32013R1270;L328;07/12/2013;40;Y;Y;MAR_LL_NMAR_2014;0%
